parent_label,parent_corp_code,child_label,child_name,child_corp_code,child_match_method,bsns_year,reprt_code,trmend_qota_rt,bsis_qota_rt,first_acqs_de,first_acqs_amount,invstmnt_purps,parent_entity_type,stlm_dt,trmend_acntbk_amount,trmend_qy,value_source,source_endpoint,source_params,rcept_no,rcept_no_source,fetched_at,status,call_id,raw_path,raw_sha256,data_age_days
KB손해보험,00120216,,KB 디지털 이노베이션 벤처투자조합,,unmatched,2022,11011,11.03,11.03,2018.11.07,"3,300,000,000",투자,손보,2022-12-31,"16,479,000,000","15,000,000,000",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00120216"", ""reprt_code"": ""11011""}",20230316000747,api_row,2026-08-31T16:00:23+09:00,000,run_20260831_152517_0928,raw/otrCprInvstmntSttus/00120216_2022_11011.json,0cc6f5b17bcbf324339c636a21b64b7989fca1c904005353aba8a5147469511b,0
KB손해보험,00120216,,KB 우수 기술기업 투자조합,,unmatched,2022,11011,14.00,14.00,2016.02.26,"1,400,000,000",투자,손보,2022-12-31,"2,401,000,000","420,000,000",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00120216"", ""reprt_code"": ""11011""}",20230316000747,api_row,2026-08-31T16:00:23+09:00,000,run_20260831_152517_0928,raw/otrCprInvstmntSttus/00120216_2022_11011.json,0cc6f5b17bcbf324339c636a21b64b7989fca1c904005353aba8a5147469511b,0
KB손해보험,00120216,,KB-솔리더스 헬스케어 투자조합,,unmatched,2022,11011,29.41,29.41,2021.12.30,"600,000,000",투자,손보,2022-12-31,"6,600,000,000","6,600,000,000",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00120216"", ""reprt_code"": ""11011""}",20230316000747,api_row,2026-08-31T16:00:23+09:00,000,run_20260831_152517_0928,raw/otrCprInvstmntSttus/00120216_2022_11011.json,0cc6f5b17bcbf324339c636a21b64b7989fca1c904005353aba8a5147469511b,0
KB손해보험,00120216,,KB디지털 혁신성장 신기술사업투자조합,,unmatched,2022,11011,20.00,20.00,2018.07.26,"500,000,000",투자,손보,2022-12-31,"2,000,000,000","2,000",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00120216"", ""reprt_code"": ""11011""}",20230316000747,api_row,2026-08-31T16:00:23+09:00,000,run_20260831_152517_0928,raw/otrCprInvstmntSttus/00120216_2022_11011.json,0cc6f5b17bcbf324339c636a21b64b7989fca1c904005353aba8a5147469511b,0
KB손해보험,00120216,,KB손보CNS,,unmatched,2022,11011,100.00,100.00,2012.06.20,"52,000,000",경영,손보,2022-12-31,"302,000,000","60,000",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00120216"", ""reprt_code"": ""11011""}",20230316000747,api_row,2026-08-31T16:00:23+09:00,000,run_20260831_152517_0928,raw/otrCprInvstmntSttus/00120216_2022_11011.json,0cc6f5b17bcbf324339c636a21b64b7989fca1c904005353aba8a5147469511b,0
KB손해보험,00120216,,KB손해보험 중국유한회사,,unmatched,2022,11011,100.00,100.00,2009.10.23,"38,980,000,000",경영,손보,2022-12-31,"36,623,000,000",110,api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00120216"", ""reprt_code"": ""11011""}",20230316000747,api_row,2026-08-31T16:00:23+09:00,000,run_20260831_152517_0928,raw/otrCprInvstmntSttus/00120216_2022_11011.json,0cc6f5b17bcbf324339c636a21b64b7989fca1c904005353aba8a5147469511b,0
KB손해보험,00120216,,KB손해사정,,unmatched,2022,11011,100.00,100.00,2000.01.25,"1,699,000,000",경영,손보,2022-12-31,"7,654,000,000","325,561",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00120216"", ""reprt_code"": ""11011""}",20230316000747,api_row,2026-08-31T16:00:23+09:00,000,run_20260831_152517_0928,raw/otrCprInvstmntSttus/00120216_2022_11011.json,0cc6f5b17bcbf324339c636a21b64b7989fca1c904005353aba8a5147469511b,0
KB손해보험,00120216,,KB솔리더스 글로벌 헬스케어 PEF,,unmatched,2022,11011,6.67,6.67,2016.01.25,"200,000,000",투자,손보,2022-12-31,"3,204,000,000","1,540,000,000",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00120216"", ""reprt_code"": ""11011""}",20230316000747,api_row,2026-08-31T16:00:23+09:00,000,run_20260831_152517_0928,raw/otrCprInvstmntSttus/00120216_2022_11011.json,0cc6f5b17bcbf324339c636a21b64b7989fca1c904005353aba8a5147469511b,0
KB손해보험,00120216,,KKR AMERICAS FUND XII L.P.,,unmatched,2022,11011,0.43,0.42,2017.10.31,"511,000,000",투자,손보,2022-12-31,"47,374,000,000","26,794,039",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00120216"", ""reprt_code"": ""11011""}",20230316000747,api_row,2026-08-31T16:00:23+09:00,000,run_20260831_152517_0928,raw/otrCprInvstmntSttus/00120216_2022_11011.json,0cc6f5b17bcbf324339c636a21b64b7989fca1c904005353aba8a5147469511b,0
KB손해보험,00120216,,KTB 해외진출 Platform 펀드,,unmatched,2022,11011,13.04,13.04,2013.07.23,"1,500,000,000",투자,손보,2022-12-31,"5,438,000,000","3,754,198",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00120216"", ""reprt_code"": ""11011""}",20230316000747,api_row,2026-08-31T16:00:23+09:00,000,run_20260831_152517_0928,raw/otrCprInvstmntSttus/00120216_2022_11011.json,0cc6f5b17bcbf324339c636a21b64b7989fca1c904005353aba8a5147469511b,0
KB손해보험,00120216,,KTBN 11호 한중시너지펀드,,unmatched,2022,11011,18.07,18.07,2016.12.29,"300,000,000",투자,손보,2022-12-31,"15,554,000,000","18,390,000,000",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00120216"", ""reprt_code"": ""11011""}",20230316000747,api_row,2026-08-31T16:00:23+09:00,000,run_20260831_152517_0928,raw/otrCprInvstmntSttus/00120216_2022_11011.json,0cc6f5b17bcbf324339c636a21b64b7989fca1c904005353aba8a5147469511b,0
KB손해보험,00120216,,KTBN 18호 벤처투자조합,,unmatched,2022,11011,3.56,3.56,2020.12.30,"1,000,000,000",투자,손보,2022-12-31,"8,795,000,000","9,000,000,000",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00120216"", ""reprt_code"": ""11011""}",20230316000747,api_row,2026-08-31T16:00:23+09:00,000,run_20260831_152517_0928,raw/otrCprInvstmntSttus/00120216_2022_11011.json,0cc6f5b17bcbf324339c636a21b64b7989fca1c904005353aba8a5147469511b,0
KB손해보험,00120216,,LB 크로스보더 펀드 II,,unmatched,2022,11011,16.23,16.23,2011.01.18,"5,000,000,000",투자,손보,2022-12-31,"15,639,000,000","62,005",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00120216"", ""reprt_code"": ""11011""}",20230316000747,api_row,2026-08-31T16:00:23+09:00,000,run_20260831_152517_0928,raw/otrCprInvstmntSttus/00120216_2022_11011.json,0cc6f5b17bcbf324339c636a21b64b7989fca1c904005353aba8a5147469511b,0
KB손해보험,00120216,,LG,,unmatched,2022,11011,0.01,0.01,2003.03.31,"11,194,000,000",투자,손보,2022-12-31,"787,000,000","10,080",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00120216"", ""reprt_code"": ""11011""}",20230316000747,api_row,2026-08-31T16:00:23+09:00,000,run_20260831_152517_0928,raw/otrCprInvstmntSttus/00120216_2022_11011.json,0cc6f5b17bcbf324339c636a21b64b7989fca1c904005353aba8a5147469511b,0
KB손해보험,00120216,,LGT CROWN ASIA-PACIFIC PRIVATE EQUITY FUND III,,unmatched,2022,11011,2.49,3.89,2015.07.10,"1,386,000,000",투자,손보,2022-12-31,"46,526,000,000","8,520,000",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00120216"", ""reprt_code"": ""11011""}",20230316000747,api_row,2026-08-31T16:00:23+09:00,000,run_20260831_152517_0928,raw/otrCprInvstmntSttus/00120216_2022_11011.json,0cc6f5b17bcbf324339c636a21b64b7989fca1c904005353aba8a5147469511b,0
KB손해보험,00120216,,LS아이앤디,,unmatched,2022,11011,0.00,0.44,2013.12.31,"3,761,000,000",투자,손보,2022-12-31,0,0,api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00120216"", ""reprt_code"": ""11011""}",20230316000747,api_row,2026-08-31T16:00:23+09:00,000,run_20260831_152517_0928,raw/otrCprInvstmntSttus/00120216_2022_11011.json,0cc6f5b17bcbf324339c636a21b64b7989fca1c904005353aba8a5147469511b,0
KB손해보험,00120216,,LS전선,,unmatched,2022,11011,0.00,0.57,2010.03.05,"9,947,000,000",투자,손보,2022-12-31,0,0,api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00120216"", ""reprt_code"": ""11011""}",20230316000747,api_row,2026-08-31T16:00:23+09:00,000,run_20260831_152517_0928,raw/otrCprInvstmntSttus/00120216_2022_11011.json,0cc6f5b17bcbf324339c636a21b64b7989fca1c904005353aba8a5147469511b,0
KB손해보험,00120216,,"Leading Insurance Services, Inc.",,unmatched,2022,11011,100.00,100.00,2005.11.03,"2,105,000,000",경영,손보,2022-12-31,"4,439,000,000",200,api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00120216"", ""reprt_code"": ""11011""}",20230316000747,api_row,2026-08-31T16:00:23+09:00,000,run_20260831_152517_0928,raw/otrCprInvstmntSttus/00120216_2022_11011.json,0cc6f5b17bcbf324339c636a21b64b7989fca1c904005353aba8a5147469511b,0
KB손해보험,00120216,,MESA WEST CORE LENDING FUND,,unmatched,2022,11011,1.46,1.46,2018.03.29,"4,506,000,000",투자,손보,2022-12-31,"37,764,000,000","30,000,000",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00120216"", ""reprt_code"": ""11011""}",20230316000747,api_row,2026-08-31T16:00:23+09:00,000,run_20260831_152517_0928,raw/otrCprInvstmntSttus/00120216_2022_11011.json,0cc6f5b17bcbf324339c636a21b64b7989fca1c904005353aba8a5147469511b,0
KB손해보험,00120216,,NB-ATHYRIUM OPPORTUNITIES FUND II,,unmatched,2022,11011,9.60,9.60,2015.01.09,"789,000,000",투자,손보,2022-12-31,"4,231,000,000","4,699,180",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00120216"", ""reprt_code"": ""11011""}",20230316000747,api_row,2026-08-31T16:00:23+09:00,000,run_20260831_152517_0928,raw/otrCprInvstmntSttus/00120216_2022_11011.json,0cc6f5b17bcbf324339c636a21b64b7989fca1c904005353aba8a5147469511b,0
KB손해보험,00120216,,North Haven Real Estate Fund V Intern,,unmatched,2022,11011,0.41,0.46,2005.10.11,"3,967,000,000",투자,손보,2022-12-31,"222,000,000","1,211,919",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00120216"", ""reprt_code"": ""11011""}",20230316000747,api_row,2026-08-31T16:00:23+09:00,000,run_20260831_152517_0928,raw/otrCprInvstmntSttus/00120216_2022_11011.json,0cc6f5b17bcbf324339c636a21b64b7989fca1c904005353aba8a5147469511b,0
KB손해보험,00120216,,OAKTREE MEZZANINE FUND IV,,unmatched,2022,11011,0.37,1.08,2014.12.15,"1,877,000,000",투자,손보,2022-12-31,"4,134,000,000","2,117,714",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00120216"", ""reprt_code"": ""11011""}",20230316000747,api_row,2026-08-31T16:00:23+09:00,000,run_20260831_152517_0928,raw/otrCprInvstmntSttus/00120216_2022_11011.json,0cc6f5b17bcbf324339c636a21b64b7989fca1c904005353aba8a5147469511b,0
KB손해보험,00120216,,OAKTREE OPPORTUNITIES FUND XB FEEDER,,unmatched,2022,11011,0.76,0.70,2018.06.18,"676,000,000",투자,손보,2022-12-31,"30,627,000,000","16,250,000",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00120216"", ""reprt_code"": ""11011""}",20230316000747,api_row,2026-08-31T16:00:23+09:00,000,run_20260831_152517_0928,raw/otrCprInvstmntSttus/00120216_2022_11011.json,0cc6f5b17bcbf324339c636a21b64b7989fca1c904005353aba8a5147469511b,0
KB손해보험,00120216,,OAKTREE REAL ESTATE DEBT FUND II,,unmatched,2022,11011,1.40,1.43,2017.07.21,"1,584,000,000",투자,손보,2022-12-31,"13,173,000,000","11,584,398",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00120216"", ""reprt_code"": ""11011""}",20230316000747,api_row,2026-08-31T16:00:23+09:00,000,run_20260831_152517_0928,raw/otrCprInvstmntSttus/00120216_2022_11011.json,0cc6f5b17bcbf324339c636a21b64b7989fca1c904005353aba8a5147469511b,0
KB손해보험,00120216,,OAKTREE SPECIAL SITUATION FUND II,,unmatched,2022,11011,3.60,1.90,2019.08.26,"800,000,000",투자,손보,2022-12-31,"42,606,000,000","16,041,737",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00120216"", ""reprt_code"": ""11011""}",20230316000747,api_row,2026-08-31T16:00:23+09:00,000,run_20260831_152517_0928,raw/otrCprInvstmntSttus/00120216_2022_11011.json,0cc6f5b17bcbf324339c636a21b64b7989fca1c904005353aba8a5147469511b,0
KB손해보험,00120216,,"PARTNERS GROUP DIRECT EQUITY 2016 (USD) C, L.P.",,unmatched,2022,11011,6.55,6.55,2017.05.08,"12,932,000,000",투자,손보,2022-12-31,"47,916,000,000","24,372,591",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00120216"", ""reprt_code"": ""11011""}",20230316000747,api_row,2026-08-31T16:00:23+09:00,000,run_20260831_152517_0928,raw/otrCprInvstmntSttus/00120216_2022_11011.json,0cc6f5b17bcbf324339c636a21b64b7989fca1c904005353aba8a5147469511b,0
KB손해보험,00120216,,"PARTNERS GROUP DIRECT EQUITY 2019 (USD) C, L.P.",,unmatched,2022,11011,1.59,4.14,2019.08.12,"1,818,000,000",투자,손보,2022-12-31,"29,179,000,000","21,150,000",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00120216"", ""reprt_code"": ""11011""}",20230316000747,api_row,2026-08-31T16:00:23+09:00,000,run_20260831_152517_0928,raw/otrCprInvstmntSttus/00120216_2022_11011.json,0cc6f5b17bcbf324339c636a21b64b7989fca1c904005353aba8a5147469511b,0
KB손해보험,00120216,,"PARTNERS GROUP GLOBAL VALUE 2014 (EUR) S.C.A., SICAR",,unmatched,2022,11011,3.09,3.28,2016.01.25,"6,611,000,000",투자,손보,2022-12-31,"25,370,000,000","14,737,731",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00120216"", ""reprt_code"": ""11011""}",20230316000747,api_row,2026-08-31T16:00:23+09:00,000,run_20260831_152517_0928,raw/otrCprInvstmntSttus/00120216_2022_11011.json,0cc6f5b17bcbf324339c636a21b64b7989fca1c904005353aba8a5147469511b,0
KB손해보험,00120216,,POMONA CAPITAL IX L.P.,,unmatched,2022,11011,2.39,1.61,2018.02.08,"1,681,000,000",투자,손보,2022-12-31,"17,997,000,000","12,405,459",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00120216"", ""reprt_code"": ""11011""}",20230316000747,api_row,2026-08-31T16:00:23+09:00,000,run_20260831_152517_0928,raw/otrCprInvstmntSttus/00120216_2022_11011.json,0cc6f5b17bcbf324339c636a21b64b7989fca1c904005353aba8a5147469511b,0
KB손해보험,00120216,,PRINCIPLE CAPITAL FUND IV L.P.,,unmatched,2022,11011,7.95,8.40,2016.09.21,"530,000,000",투자,손보,2022-12-31,"28,555,000,000","17,537,548",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00120216"", ""reprt_code"": ""11011""}",20230316000747,api_row,2026-08-31T16:00:23+09:00,000,run_20260831_152517_0928,raw/otrCprInvstmntSttus/00120216_2022_11011.json,0cc6f5b17bcbf324339c636a21b64b7989fca1c904005353aba8a5147469511b,0
KB손해보험,00120216,,PT.KB Insurance Indonesia,,unmatched,2022,11011,70.00,70.00,1997.06.25,"5,632,000,000",경영,손보,2022-12-31,"12,215,000,000","1,050",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00120216"", ""reprt_code"": ""11011""}",20230316000747,api_row,2026-08-31T16:00:23+09:00,000,run_20260831_152517_0928,raw/otrCprInvstmntSttus/00120216_2022_11011.json,0cc6f5b17bcbf324339c636a21b64b7989fca1c904005353aba8a5147469511b,0
KB손해보험,00120216,,Partners Group Direct Investment 2012,,unmatched,2022,11011,2.17,2.68,2013.12.26,"5,864,000,000",투자,손보,2022-12-31,"12,415,000,000","7,445,455",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00120216"", ""reprt_code"": ""11011""}",20230316000747,api_row,2026-08-31T16:00:23+09:00,000,run_20260831_152517_0928,raw/otrCprInvstmntSttus/00120216_2022_11011.json,0cc6f5b17bcbf324339c636a21b64b7989fca1c904005353aba8a5147469511b,0
KB손해보험,00120216,,STIC PRIVATE EQUITY FUND III L.P.,,unmatched,2022,11011,5.30,5.30,2014.04.18,"7,106,000,000",투자,손보,2022-12-31,"9,028,000,000","8,904,607",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00120216"", ""reprt_code"": ""11011""}",20230316000747,api_row,2026-08-31T16:00:23+09:00,000,run_20260831_152517_0928,raw/otrCprInvstmntSttus/00120216_2022_11011.json,0cc6f5b17bcbf324339c636a21b64b7989fca1c904005353aba8a5147469511b,0
KB손해보험,00120216,,SVIC 59호 신기술사업투자조합,,unmatched,2022,11011,3.52,-,2022.12.13,"500,000,000",투자,손보,2022-12-31,"500,000,000","500,000,000",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00120216"", ""reprt_code"": ""11011""}",20230316000747,api_row,2026-08-31T16:00:23+09:00,000,run_20260831_152517_0928,raw/otrCprInvstmntSttus/00120216_2022_11011.json,0cc6f5b17bcbf324339c636a21b64b7989fca1c904005353aba8a5147469511b,0
KB손해보험,00120216,,THE INFRASTRUCTURE AND GROWTH CAPITAL,,unmatched,2022,11011,0.35,0.35,2007.11.20,"2,399,000,000",투자,손보,2022-12-31,0,"6,959,453",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00120216"", ""reprt_code"": ""11011""}",20230316000747,api_row,2026-08-31T16:00:23+09:00,000,run_20260831_152517_0928,raw/otrCprInvstmntSttus/00120216_2022_11011.json,0cc6f5b17bcbf324339c636a21b64b7989fca1c904005353aba8a5147469511b,0
KB손해보험,00120216,,VIETNAM U.I.C.,,unmatched,2022,11011,3.11,3.11,2004.10.14,"579,000,000",투자,손보,2022-12-31,"1,618,000,000","500,000",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00120216"", ""reprt_code"": ""11011""}",20230316000747,api_row,2026-08-31T16:00:23+09:00,000,run_20260831_152517_0928,raw/otrCprInvstmntSttus/00120216_2022_11011.json,0cc6f5b17bcbf324339c636a21b64b7989fca1c904005353aba8a5147469511b,0
KB손해보험,00120216,,WARBURG PINCUS PRIVATE EQUITY XII L.P.-,,unmatched,2022,11011,0.08,0.10,2015.12.21,"285,000,000",투자,손보,2022-12-31,"27,508,000,000","8,852,995",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00120216"", ""reprt_code"": ""11011""}",20230316000747,api_row,2026-08-31T16:00:23+09:00,000,run_20260831_152517_0928,raw/otrCprInvstmntSttus/00120216_2022_11011.json,0cc6f5b17bcbf324339c636a21b64b7989fca1c904005353aba8a5147469511b,0
