corp_label,entity_type,group,corp_code,corp_name,bsns_year,reprt_code,reprt_nm,accounting_std_inferred,corp_cls,inference_rule,remndr_exprtn1,remndr_exprtn2,sm,stlm_dt,value_source,yy10_excess,yy1_below,yy1_excess_yy2_below,yy2_excess_yy3_below,yy3_excess_yy4_below,yy4_excess_yy5_below,yy5_excess_yy10_below,source_endpoint,source_params,rcept_no,rcept_no_source,fetched_at,status,call_id,raw_path,raw_sha256,data_age_days
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2025,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"800,000,000,000",2025-12-31,api,-,-,-,-,-,-,"800,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20260331004136,api_row,2026-08-31T15:57:41+09:00,000,run_20260831_152517_0833,raw/cprndNrdmpBlce/00137517_2025_11011.json,5fffcd3f82c93cec4f4c49d5ee90c2c278678b840fc6f74907c15089a6956dee,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2025,11012,반기보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"800,000,000,000",2025-06-30,api,-,-,-,-,-,-,"800,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00137517"", ""reprt_code"": ""11012""}",20250829002109,api_row,2026-08-31T15:58:11+09:00,000,run_20260831_152517_0842,raw/cprndNrdmpBlce/00137517_2025_11012.json,e30b5fc4ce7d43b4267a377fe0d8dbcde3f10e0ecd5a9f788e4be4104ea72087,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2025,11012,반기보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2025-06-30,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00137517"", ""reprt_code"": ""11012""}",20250829002109,api_row,2026-08-31T15:58:11+09:00,000,run_20260831_152517_0842,raw/cprndNrdmpBlce/00137517_2025_11012.json,e30b5fc4ce7d43b4267a377fe0d8dbcde3f10e0ecd5a9f788e4be4104ea72087,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2025,11012,반기보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"800,000,000,000",2025-06-30,api,-,-,-,-,-,-,"800,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00137517"", ""reprt_code"": ""11012""}",20250829002109,api_row,2026-08-31T15:58:11+09:00,000,run_20260831_152517_0842,raw/cprndNrdmpBlce/00137517_2025_11012.json,e30b5fc4ce7d43b4267a377fe0d8dbcde3f10e0ecd5a9f788e4be4104ea72087,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2026,11012,반기보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"800,000,000,000",2026-06-30,api,-,-,-,-,-,-,"800,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2026"", ""corp_code"": ""00137517"", ""reprt_code"": ""11012""}",20260814001090,api_row,2026-08-31T15:58:37+09:00,000,run_20260831_152517_0851,raw/cprndNrdmpBlce/00137517_2026_11012.json,91e3cb2f317b5fd106ae302aa0fc31a02c0690228d2c6f5d0f6ed15ea7acd46e,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2026,11012,반기보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2026-06-30,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2026"", ""corp_code"": ""00137517"", ""reprt_code"": ""11012""}",20260814001090,api_row,2026-08-31T15:58:37+09:00,000,run_20260831_152517_0851,raw/cprndNrdmpBlce/00137517_2026_11012.json,91e3cb2f317b5fd106ae302aa0fc31a02c0690228d2c6f5d0f6ed15ea7acd46e,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2026,11012,반기보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"800,000,000,000",2026-06-30,api,-,-,-,-,-,-,"800,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2026"", ""corp_code"": ""00137517"", ""reprt_code"": ""11012""}",20260814001090,api_row,2026-08-31T15:58:37+09:00,000,run_20260831_152517_0851,raw/cprndNrdmpBlce/00137517_2026_11012.json,91e3cb2f317b5fd106ae302aa0fc31a02c0690228d2c6f5d0f6ed15ea7acd46e,0
신한지주,지주,지주,00382199,신한지주,2015,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"6,650,000,000,000",2015-12-31,api,-,"1,660,000,000,000","1,080,000,000,000","1,590,000,000,000","690,000,000,000","1,060,000,000,000","570,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2015"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20160401000272,api_row,2026-08-31T15:31:32+09:00,000,run_20260831_152517_0140,raw/cprndNrdmpBlce/00382199_2015_11011.json,5e29ba82b4dee5a37042d5288b0b9164319f401114a8c12ba88081450d2028be,0
신한지주,지주,지주,00382199,신한지주,2015,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2015-12-31,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2015"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20160401000272,api_row,2026-08-31T15:31:32+09:00,000,run_20260831_152517_0140,raw/cprndNrdmpBlce/00382199_2015_11011.json,5e29ba82b4dee5a37042d5288b0b9164319f401114a8c12ba88081450d2028be,0
신한지주,지주,지주,00382199,신한지주,2015,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"6,650,000,000,000",2015-12-31,api,-,"1,660,000,000,000","1,080,000,000,000","1,590,000,000,000","690,000,000,000","1,060,000,000,000","570,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2015"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20160401000272,api_row,2026-08-31T15:31:32+09:00,000,run_20260831_152517_0140,raw/cprndNrdmpBlce/00382199_2015_11011.json,5e29ba82b4dee5a37042d5288b0b9164319f401114a8c12ba88081450d2028be,0
신한지주,지주,지주,00382199,신한지주,2016,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"6,590,000,000,000",2016-12-31,api,-,"1,080,000,000,000","1,590,000,000,000","1,140,000,000,000","1,060,000,000,000","960,000,000,000","760,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2016"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20170331003963,api_row,2026-08-31T15:31:40+09:00,000,run_20260831_152517_0147,raw/cprndNrdmpBlce/00382199_2016_11011.json,79d4d0028ec4bd3f23340f71ec3ec7baf80c5264ec4f094ac02211350dff86f9,0
신한지주,지주,지주,00382199,신한지주,2016,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2016-12-31,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2016"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20170331003963,api_row,2026-08-31T15:31:40+09:00,000,run_20260831_152517_0147,raw/cprndNrdmpBlce/00382199_2016_11011.json,79d4d0028ec4bd3f23340f71ec3ec7baf80c5264ec4f094ac02211350dff86f9,0
신한지주,지주,지주,00382199,신한지주,2016,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"6,590,000,000,000",2016-12-31,api,-,"1,080,000,000,000","1,590,000,000,000","1,140,000,000,000","1,060,000,000,000","960,000,000,000","760,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2016"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20170331003963,api_row,2026-08-31T15:31:40+09:00,000,run_20260831_152517_0147,raw/cprndNrdmpBlce/00382199_2016_11011.json,79d4d0028ec4bd3f23340f71ec3ec7baf80c5264ec4f094ac02211350dff86f9,0
신한지주,지주,지주,00382199,신한지주,2017,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"7,010,000,000,000",2017-12-31,api,-,"1,590,000,000,000","1,140,000,000,000","1,060,000,000,000","960,000,000,000","1,430,000,000,000","830,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2017"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20190705000433,api_row,2026-08-31T15:31:48+09:00,000,run_20260831_152517_0154,raw/cprndNrdmpBlce/00382199_2017_11011.json,49b779f08f40d5123b00ab23245a0b42fad1706a3d3b9d4acc92eecbfcf005eb,0
신한지주,지주,지주,00382199,신한지주,2017,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2017-12-31,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2017"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20190705000433,api_row,2026-08-31T15:31:48+09:00,000,run_20260831_152517_0154,raw/cprndNrdmpBlce/00382199_2017_11011.json,49b779f08f40d5123b00ab23245a0b42fad1706a3d3b9d4acc92eecbfcf005eb,0
신한지주,지주,지주,00382199,신한지주,2017,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"7,010,000,000,000",2017-12-31,api,-,"1,590,000,000,000","1,140,000,000,000","1,060,000,000,000","960,000,000,000","1,430,000,000,000","830,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2017"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20190705000433,api_row,2026-08-31T15:31:48+09:00,000,run_20260831_152517_0154,raw/cprndNrdmpBlce/00382199_2017_11011.json,49b779f08f40d5123b00ab23245a0b42fad1706a3d3b9d4acc92eecbfcf005eb,0
신한지주,지주,지주,00382199,신한지주,2018,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"7,820,000,000,000",2018-12-31,api,-,"1,140,000,000,000","1,170,000,000,000","1,850,000,000,000","1,430,000,000,000","1,300,000,000,000","930,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2018"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20190705000438,api_row,2026-08-31T15:31:56+09:00,000,run_20260831_152517_0161,raw/cprndNrdmpBlce/00382199_2018_11011.json,a1836ada255ff16112848614e8a8d8248fde7334d7aeade3c98c5dcbcb718f5e,0
신한지주,지주,지주,00382199,신한지주,2018,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2018-12-31,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2018"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20190705000438,api_row,2026-08-31T15:31:56+09:00,000,run_20260831_152517_0161,raw/cprndNrdmpBlce/00382199_2018_11011.json,a1836ada255ff16112848614e8a8d8248fde7334d7aeade3c98c5dcbcb718f5e,0
신한지주,지주,지주,00382199,신한지주,2018,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"7,820,000,000,000",2018-12-31,api,-,"1,140,000,000,000","1,170,000,000,000","1,850,000,000,000","1,430,000,000,000","1,300,000,000,000","930,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2018"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20190705000438,api_row,2026-08-31T15:31:56+09:00,000,run_20260831_152517_0161,raw/cprndNrdmpBlce/00382199_2018_11011.json,a1836ada255ff16112848614e8a8d8248fde7334d7aeade3c98c5dcbcb718f5e,0
신한지주,지주,지주,00382199,신한지주,2019,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"8,510,000,000,000",2019-12-31,api,-,"1,170,000,000,000","1,850,000,000,000","1,730,000,000,000","1,300,000,000,000","1,140,000,000,000","1,320,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2019"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20200515002127,api_row,2026-08-31T15:32:07+09:00,000,run_20260831_152517_0170,raw/cprndNrdmpBlce/00382199_2019_11011.json,64d61a700cb5e1b3430f339de2f986bdc50a4072aefc2da46cde071df75c0bb3,0
신한지주,지주,지주,00382199,신한지주,2019,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2019-12-31,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2019"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20200515002127,api_row,2026-08-31T15:32:07+09:00,000,run_20260831_152517_0170,raw/cprndNrdmpBlce/00382199_2019_11011.json,64d61a700cb5e1b3430f339de2f986bdc50a4072aefc2da46cde071df75c0bb3,0
신한지주,지주,지주,00382199,신한지주,2019,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"8,510,000,000,000",2019-12-31,api,-,"1,170,000,000,000","1,850,000,000,000","1,730,000,000,000","1,300,000,000,000","1,140,000,000,000","1,320,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2019"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20200515002127,api_row,2026-08-31T15:32:07+09:00,000,run_20260831_152517_0170,raw/cprndNrdmpBlce/00382199_2019_11011.json,64d61a700cb5e1b3430f339de2f986bdc50a4072aefc2da46cde071df75c0bb3,0
신한지주,지주,지주,00382199,신한지주,2020,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"9,384,000,000,000",2020-12-31,api,-,"1,850,000,000,000","1,880,000,000,000","1,630,000,000,000","1,140,000,000,000","960,000,000,000","1,924,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2020"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20210317001127,api_row,2026-08-31T15:32:18+09:00,000,run_20260831_152517_0179,raw/cprndNrdmpBlce/00382199_2020_11011.json,0b00a4358e47658317390f14ffcca168822571e4f3c3686b946e4f01a367b452,0
신한지주,지주,지주,00382199,신한지주,2020,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2020-12-31,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2020"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20210317001127,api_row,2026-08-31T15:32:18+09:00,000,run_20260831_152517_0179,raw/cprndNrdmpBlce/00382199_2020_11011.json,0b00a4358e47658317390f14ffcca168822571e4f3c3686b946e4f01a367b452,0
신한지주,지주,지주,00382199,신한지주,2020,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"9,384,000,000,000",2020-12-31,api,-,"1,850,000,000,000","1,880,000,000,000","1,630,000,000,000","1,140,000,000,000","960,000,000,000","1,924,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2020"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20210317001127,api_row,2026-08-31T15:32:18+09:00,000,run_20260831_152517_0179,raw/cprndNrdmpBlce/00382199_2020_11011.json,0b00a4358e47658317390f14ffcca168822571e4f3c3686b946e4f01a367b452,0
신한지주,지주,지주,00382199,신한지주,2021,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"8,978,750,000,000",2021-12-31,api,-,"1,896,000,000,000","1,630,000,000,000","1,730,000,000,000","960,000,000,000","1,712,750,000,000","1,050,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2021"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20220316000748,api_row,2026-08-31T15:32:29+09:00,000,run_20260831_152517_0188,raw/cprndNrdmpBlce/00382199_2021_11011.json,25a8e23ec4c25c04c1829b4653e42c969e6c486cb0955884add28bd878f5e607,0
신한지주,지주,지주,00382199,신한지주,2021,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2021-12-31,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2021"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20220316000748,api_row,2026-08-31T15:32:29+09:00,000,run_20260831_152517_0188,raw/cprndNrdmpBlce/00382199_2021_11011.json,25a8e23ec4c25c04c1829b4653e42c969e6c486cb0955884add28bd878f5e607,0
신한지주,지주,지주,00382199,신한지주,2021,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"8,978,750,000,000",2021-12-31,api,-,"1,896,000,000,000","1,630,000,000,000","1,730,000,000,000","960,000,000,000","1,712,750,000,000","1,050,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2021"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20220316000748,api_row,2026-08-31T15:32:29+09:00,000,run_20260831_152517_0188,raw/cprndNrdmpBlce/00382199_2021_11011.json,25a8e23ec4c25c04c1829b4653e42c969e6c486cb0955884add28bd878f5e607,0
신한지주,지주,지주,00382199,신한지주,2022,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"9,153,650,000,000",2022-12-31,api,-,"1,630,000,000,000","1,770,000,000,000","2,230,000,000,000","1,753,650,000,000","870,000,000,000","900,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2022"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20230315001015,api_row,2026-08-31T15:32:40+09:00,000,run_20260831_152517_0197,raw/cprndNrdmpBlce/00382199_2022_11011.json,9bcd9533fb51a5a72b1152a0205a07cda254222a57fd549e6006a1fb06ea5ded,0
신한지주,지주,지주,00382199,신한지주,2022,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2022-12-31,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2022"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20230315001015,api_row,2026-08-31T15:32:40+09:00,000,run_20260831_152517_0197,raw/cprndNrdmpBlce/00382199_2022_11011.json,9bcd9533fb51a5a72b1152a0205a07cda254222a57fd549e6006a1fb06ea5ded,0
신한지주,지주,지주,00382199,신한지주,2022,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"9,153,650,000,000",2022-12-31,api,-,"1,630,000,000,000","1,770,000,000,000","2,230,000,000,000","1,753,650,000,000","870,000,000,000","900,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2022"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20230315001015,api_row,2026-08-31T15:32:40+09:00,000,run_20260831_152517_0197,raw/cprndNrdmpBlce/00382199_2022_11011.json,9bcd9533fb51a5a72b1152a0205a07cda254222a57fd549e6006a1fb06ea5ded,0
신한지주,지주,지주,00382199,신한지주,2023,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"9,759,400,000,000",2023-12-31,api,-,"1,770,000,000,000","2,230,000,000,000","2,424,700,000,000","870,000,000,000","1,974,700,000,000","490,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2023"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20240502000081,api_row,2026-08-31T15:32:51+09:00,000,run_20260831_152517_0206,raw/cprndNrdmpBlce/00382199_2023_11011.json,ca124bffc4269c6d2ca34fe72249aac6a3ea14319e4d2e1dc7e0e3c35e8e9699,0
신한지주,지주,지주,00382199,신한지주,2023,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2023-12-31,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2023"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20240502000081,api_row,2026-08-31T15:32:51+09:00,000,run_20260831_152517_0206,raw/cprndNrdmpBlce/00382199_2023_11011.json,ca124bffc4269c6d2ca34fe72249aac6a3ea14319e4d2e1dc7e0e3c35e8e9699,0
신한지주,지주,지주,00382199,신한지주,2023,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"9,759,400,000,000",2023-12-31,api,-,"1,770,000,000,000","2,230,000,000,000","2,424,700,000,000","870,000,000,000","1,974,700,000,000","490,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2023"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20240502000081,api_row,2026-08-31T15:32:51+09:00,000,run_20260831_152517_0206,raw/cprndNrdmpBlce/00382199_2023_11011.json,ca124bffc4269c6d2ca34fe72249aac6a3ea14319e4d2e1dc7e0e3c35e8e9699,0
신한지주,지주,지주,00382199,신한지주,2024,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"10,010,000,000,000",2024-12-31,api,-,"2,280,000,000,000","2,515,000,000,000","1,860,000,000,000","2,065,000,000,000","1,090,000,000,000","200,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2024"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20250318000993,api_row,2026-08-31T15:33:27+09:00,000,run_20260831_152517_0215,raw/cprndNrdmpBlce/00382199_2024_11011.json,0a30884ffa1d989e1df23ebfa77c8c8cfb3ae583db32b08600ee493027442474,0
신한지주,지주,지주,00382199,신한지주,2024,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2024-12-31,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2024"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20250318000993,api_row,2026-08-31T15:33:27+09:00,000,run_20260831_152517_0215,raw/cprndNrdmpBlce/00382199_2024_11011.json,0a30884ffa1d989e1df23ebfa77c8c8cfb3ae583db32b08600ee493027442474,0
신한지주,지주,지주,00382199,신한지주,2024,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"10,010,000,000,000",2024-12-31,api,-,"2,280,000,000,000","2,515,000,000,000","1,860,000,000,000","2,065,000,000,000","1,090,000,000,000","200,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2024"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20250318000993,api_row,2026-08-31T15:33:27+09:00,000,run_20260831_152517_0215,raw/cprndNrdmpBlce/00382199_2024_11011.json,0a30884ffa1d989e1df23ebfa77c8c8cfb3ae583db32b08600ee493027442474,0
신한지주,지주,지주,00382199,신한지주,2025,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"10,472,350,000,000",2025-12-31,api,-,"2,557,450,000,000","2,060,000,000,000","2,977,450,000,000","1,090,000,000,000","1,647,450,000,000","140,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20260318000826,api_row,2026-08-31T15:34:00+09:00,000,run_20260831_152517_0224,raw/cprndNrdmpBlce/00382199_2025_11011.json,87aa33d24ae8e4f0f040b25281e14cbad3658149a8d2a01a18fe35fa9088305a,0
신한지주,지주,지주,00382199,신한지주,2025,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2025-12-31,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20260318000826,api_row,2026-08-31T15:34:00+09:00,000,run_20260831_152517_0224,raw/cprndNrdmpBlce/00382199_2025_11011.json,87aa33d24ae8e4f0f040b25281e14cbad3658149a8d2a01a18fe35fa9088305a,0
신한지주,지주,지주,00382199,신한지주,2025,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"10,472,350,000,000",2025-12-31,api,-,"2,557,450,000,000","2,060,000,000,000","2,977,450,000,000","1,090,000,000,000","1,647,450,000,000","140,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20260318000826,api_row,2026-08-31T15:34:00+09:00,000,run_20260831_152517_0224,raw/cprndNrdmpBlce/00382199_2025_11011.json,87aa33d24ae8e4f0f040b25281e14cbad3658149a8d2a01a18fe35fa9088305a,0
신한지주,지주,지주,00382199,신한지주,2025,11012,반기보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"9,586,400,000,000",2025-06-30,api,-,"2,818,200,000,000","1,600,000,000,000","2,480,000,000,000","1,378,200,000,000","1,170,000,000,000","140,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00382199"", ""reprt_code"": ""11012""}",20250814002920,api_row,2026-08-31T15:34:33+09:00,000,run_20260831_152517_0233,raw/cprndNrdmpBlce/00382199_2025_11012.json,f047d819f7d65c6a8af4f10de9bd8128aca8b52080fce9c8ecc582e713765659,0
신한지주,지주,지주,00382199,신한지주,2025,11012,반기보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2025-06-30,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00382199"", ""reprt_code"": ""11012""}",20250814002920,api_row,2026-08-31T15:34:33+09:00,000,run_20260831_152517_0233,raw/cprndNrdmpBlce/00382199_2025_11012.json,f047d819f7d65c6a8af4f10de9bd8128aca8b52080fce9c8ecc582e713765659,0
신한지주,지주,지주,00382199,신한지주,2025,11012,반기보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"9,586,400,000,000",2025-06-30,api,-,"2,818,200,000,000","1,600,000,000,000","2,480,000,000,000","1,378,200,000,000","1,170,000,000,000","140,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00382199"", ""reprt_code"": ""11012""}",20250814002920,api_row,2026-08-31T15:34:33+09:00,000,run_20260831_152517_0233,raw/cprndNrdmpBlce/00382199_2025_11012.json,f047d819f7d65c6a8af4f10de9bd8128aca8b52080fce9c8ecc582e713765659,0
